CustomerID,Recency,Frequency,Monetary,MonetaryLog,FirstPurchase,LastPurchase,UniqueProducts,TotalQuantity,AvgQuantity,CustomerLifetime,AvgSpendPerDay,Cluster,Country
15669.0,40,4,684.34,6.529915065486092,2011-03-21 09:13:00,2011-10-30 16:03:00,31,342,10.363636363636363,223,1.5336322869955157,1.0,United Kingdom
15670.0,297,1,173.05,5.159342614257448,2011-02-16 10:50:00,2011-02-16 10:50:00,12,91,7.583333333333333,0,91.0,2.0,United Kingdom
15671.0,19,7,2657.13,7.885378147031288,2011-03-14 09:37:00,2011-11-21 12:43:00,52,1699,21.78205128205128,252,6.742063492063492,1.0,United Kingdom
15673.0,88,4,2881.02,7.966246716160649,2011-01-16 16:25:00,2011-09-12 16:12:00,107,1514,9.76774193548387,238,6.361344537815126,1.0,United Kingdom
15674.0,73,5,2446.6,7.802863231588385,2011-03-30 09:19:00,2011-09-27 15:17:00,88,1275,11.18421052631579,181,7.044198895027624,1.0,United Kingdom
15675.0,81,3,323.69,5.782870880975165,2011-03-04 14:21:00,2011-09-19 13:48:00,20,527,25.095238095238095,198,2.6616161616161618,1.0,United Kingdom
15676.0,19,3,3435.76,8.142284446073054,2011-03-01 10:19:00,2011-11-21 12:40:00,191,2252,11.148514851485148,265,8.49811320754717,0.0,United Kingdom
15677.0,49,1,657.23,6.489554414321968,2011-10-21 15:36:00,2011-10-21 15:36:00,33,319,9.666666666666666,0,319.0,2.0,United Kingdom
15678.0,53,1,352.7,5.868449096211435,2011-10-18 09:25:00,2011-10-18 09:25:00,12,184,15.333333333333334,0,184.0,2.0,United Kingdom
15679.0,24,4,781.28,6.6622127327244485,2011-06-10 08:24:00,2011-11-15 16:19:00,98,1170,10.636363636363637,158,7.405063291139241,1.0,United Kingdom
15680.0,9,3,1333.68,7.1964468417270915,2010-12-08 14:43:00,2011-11-30 13:46:00,61,952,12.205128205128204,356,2.6741573033707864,1.0,United Kingdom
15681.0,25,5,1426.16,7.263441734527154,2011-03-04 13:46:00,2011-11-14 16:30:00,32,816,15.39622641509434,255,3.2,1.0,United Kingdom
15683.0,117,1,193.75,5.271716684750857,2011-08-14 12:56:00,2011-08-14 12:56:00,10,131,13.1,0,131.0,2.0,United Kingdom
15687.0,9,9,2993.1,8.004398964555403,2011-01-13 15:13:00,2011-12-01 08:33:00,119,1310,7.891566265060241,321,4.080996884735202,0.0,United Kingdom
15689.0,120,2,254.1,5.541655625147766,2010-12-13 09:57:00,2011-08-12 09:37:00,8,84,9.333333333333334,241,0.34854771784232363,1.0,United Kingdom
15690.0,4,2,239.76,5.48380058667957,2011-08-31 11:40:00,2011-12-05 15:59:00,19,408,21.473684210526315,96,4.25,1.0,United Kingdom
15691.0,252,1,136.8,4.925803358579558,2011-04-01 15:13:00,2011-04-01 15:13:00,2,72,36.0,0,72.0,2.0,United Kingdom
15692.0,28,1,191.04,5.25770368366274,2011-11-11 14:12:00,2011-11-11 14:12:00,12,138,11.5,0,138.0,2.0,United Kingdom
15694.0,1,14,6479.4,8.776537515836264,2010-12-02 07:49:00,2011-12-09 09:44:00,42,1677,21.5,372,4.508064516129032,0.0,United Kingdom
15695.0,267,2,409.98,6.018544551511725,2011-03-18 08:31:00,2011-03-18 08:32:00,22,212,9.636363636363637,0,212.0,2.0,United Kingdom
15696.0,33,8,2736.46,7.914785762145856,2011-01-17 11:24:00,2011-11-06 14:02:00,140,1028,6.011695906432749,293,3.508532423208191,0.0,United Kingdom
15699.0,18,1,309.65,5.738666876509702,2011-11-22 08:26:00,2011-11-22 08:26:00,18,113,6.277777777777778,0,113.0,2.0,United Kingdom
15700.0,172,2,696.68,6.54776054491873,2011-06-19 15:36:00,2011-06-20 16:53:00,85,357,4.151162790697675,1,357.0,2.0,United Kingdom
15701.0,2,4,1542.14,7.34157458058683,2011-08-21 12:36:00,2011-12-07 14:39:00,193,923,3.8945147679324896,108,8.546296296296296,1.0,United Kingdom
15703.0,265,1,211.5,5.358941988364472,2011-03-20 10:51:00,2011-03-20 10:51:00,5,66,13.2,0,66.0,2.0,United Kingdom
15704.0,140,4,2293.62,7.738322531443156,2011-05-08 12:42:00,2011-07-22 13:35:00,79,1028,8.786324786324787,75,13.706666666666667,1.0,United Kingdom
15705.0,201,1,143.1,4.970507503005476,2011-05-22 15:37:00,2011-05-22 15:37:00,6,62,10.333333333333334,0,62.0,2.0,United Kingdom
15706.0,64,4,1060.56,6.967494803332995,2011-08-15 14:32:00,2011-10-07 10:09:00,50,321,5.836363636363636,52,6.173076923076923,1.0,United Kingdom
15707.0,35,4,945.58,6.852855489000475,2011-09-14 14:19:00,2011-11-04 14:35:00,126,605,2.8271028037383177,51,11.862745098039216,1.0,United Kingdom
15708.0,41,7,3364.2400000000002,8.121254561972354,2010-12-05 11:12:00,2011-10-30 10:54:00,124,1267,4.399305555555555,328,3.8628048780487805,0.0,United Kingdom
15709.0,284,1,133.25,4.899703733388974,2011-03-01 10:38:00,2011-03-01 10:38:00,6,121,20.166666666666668,0,121.0,2.0,United Kingdom
15712.0,9,5,1072.3600000000001,6.978549194282216,2011-02-25 11:32:00,2011-11-30 14:09:00,41,486,9.169811320754716,278,1.7482014388489209,1.0,United Kingdom
15713.0,143,2,356.7,5.879694646264972,2010-12-08 15:16:00,2011-07-19 13:34:00,18,150,7.894736842105263,222,0.6756756756756757,1.0,United Kingdom
15714.0,12,2,330.88,5.804773457796085,2011-09-23 11:25:00,2011-11-28 11:26:00,34,187,5.3428571428571425,66,2.8333333333333335,1.0,United Kingdom
15716.0,146,4,1118.81,7.0209143070410205,2010-12-05 12:26:00,2011-07-17 11:59:00,101,744,6.305084745762712,223,3.336322869955157,1.0,United Kingdom
15717.0,234,1,150.3,5.01926462079431,2011-04-19 13:21:00,2011-04-19 13:21:00,7,70,10.0,0,70.0,2.0,United Kingdom
15719.0,33,13,5045.61,8.526472009726604,2011-01-06 12:31:00,2011-11-07 12:29:00,299,2725,2.9082177161152614,304,8.963815789473685,0.0,United Kingdom
15720.0,24,1,598.73,6.3964795539357615,2011-11-15 14:48:00,2011-11-15 14:48:00,128,281,2.1953125,0,281.0,2.0,United Kingdom
15721.0,12,1,507.08,6.230638915494719,2011-11-28 12:14:00,2011-11-28 12:14:00,80,409,4.4945054945054945,0,409.0,2.0,United Kingdom
15722.0,36,5,2222.56,7.706864794070598,2011-02-22 12:24:00,2011-11-04 11:43:00,45,1026,14.869565217391305,254,4.039370078740157,1.0,United Kingdom
15723.0,365,1,203.1,5.318610069815799,2010-12-10 11:12:00,2010-12-10 11:12:00,37,87,2.1219512195121952,0,87.0,2.0,United Kingdom
15724.0,201,2,218.25,5.390212631252292,2011-02-28 10:40:00,2011-05-22 14:40:00,11,73,6.636363636363637,83,0.8795180722891566,2.0,United Kingdom
15725.0,15,1,415.25,6.031286041294654,2011-11-24 14:51:00,2011-11-24 14:51:00,32,221,6.90625,0,221.0,2.0,United Kingdom
15727.0,17,7,5178.96,8.552552613215992,2010-12-15 15:47:00,2011-11-23 12:36:00,213,3065,10.149006622516556,342,8.961988304093568,0.0,United Kingdom
15729.0,213,1,85.0,4.454347296253507,2011-05-11 12:36:00,2011-05-11 12:36:00,5,28,5.6,0,28.0,2.0,United Kingdom
15730.0,66,3,1120.88,7.022761128491225,2011-05-17 12:43:00,2011-10-05 12:31:00,68,689,9.842857142857143,140,4.921428571428572,1.0,United Kingdom
15732.0,212,2,294.12,5.68738205328842,2010-12-02 15:00:00,2011-05-11 14:24:00,13,215,15.357142857142858,159,1.3522012578616351,2.0,United Kingdom
15733.0,283,1,162.3,5.095588999976419,2011-03-02 09:05:00,2011-03-02 09:05:00,10,62,6.2,0,62.0,2.0,United Kingdom
15734.0,115,2,1339.45,7.200760657465263,2011-05-23 14:59:00,2011-08-17 10:50:00,25,346,13.307692307692308,85,4.070588235294117,1.0,United Kingdom
15737.0,15,8,1205.1200000000001,7.095163874824649,2011-04-11 10:01:00,2011-11-25 11:21:00,60,599,8.319444444444445,228,2.6271929824561404,1.0,United Kingdom
15738.0,19,16,4812.42,8.479163129156776,2010-12-02 12:50:00,2011-11-21 08:26:00,46,2982,17.23699421965318,353,8.44759206798867,0.0,United Kingdom
15739.0,66,1,449.12,6.109514213881797,2011-10-04 13:42:00,2011-10-04 13:42:00,8,472,59.0,0,472.0,2.0,United Kingdom
15740.0,49,1,154.88,5.049086480470509,2011-10-21 14:29:00,2011-10-21 14:29:00,9,152,16.88888888888889,0,152.0,2.0,United Kingdom
15743.0,16,4,784.46,6.666269533420063,2011-06-08 10:14:00,2011-11-23 17:19:00,59,216,2.4545454545454546,168,1.2857142857142858,1.0,United Kingdom
15744.0,78,1,34.8,3.5779478934066544,2011-09-23 09:52:00,2011-09-23 09:52:00,3,120,40.0,0,120.0,2.0,United Kingdom
15745.0,19,4,1094.59,6.999048309928502,2011-04-17 13:04:00,2011-11-20 13:45:00,57,421,6.790322580645161,217,1.9400921658986174,1.0,United Kingdom
15746.0,134,1,196.88,5.287660786359508,2011-07-28 15:21:00,2011-07-28 15:21:00,28,178,6.357142857142857,0,178.0,2.0,United Kingdom
15747.0,13,3,974.04,6.882478495797344,2011-06-20 11:30:00,2011-11-27 12:26:00,52,480,5.161290322580645,160,3.0,1.0,United Kingdom
15748.0,40,1,149.31,5.012699828145135,2011-10-30 12:51:00,2011-10-30 12:51:00,19,51,2.4285714285714284,0,51.0,2.0,United Kingdom
15749.0,235,3,44534.3,10.70403741211812,2011-01-11 12:55:00,2011-04-18 13:20:00,5,18028,1802.8,97,185.8556701030928,,United Kingdom
15750.0,3,8,2465.48,7.810547311984927,2010-12-08 10:36:00,2011-12-07 12:34:00,214,1786,6.09556313993174,364,4.906593406593407,0.0,United Kingdom
15752.0,40,7,2637.38,7.877920371424875,2010-12-02 09:43:00,2011-10-31 11:37:00,236,1978,4.81265206812652,333,5.93993993993994,0.0,United Kingdom
15753.0,305,1,79.2,4.384523514872469,2011-02-08 12:41:00,2011-02-08 12:41:00,1,144,144.0,0,144.0,2.0,United Kingdom
15754.0,51,3,458.57,6.130291269692714,2011-04-07 12:24:00,2011-10-19 14:40:00,24,199,7.107142857142857,195,1.0205128205128204,1.0,United Kingdom
15755.0,10,6,2364.25,7.768639003584553,2011-02-18 11:53:00,2011-11-29 14:57:00,127,1427,10.120567375886525,284,5.024647887323944,0.0,United Kingdom
15756.0,61,4,532.96,6.280320929787532,2011-04-04 14:00:00,2011-10-09 13:30:00,160,242,1.2604166666666667,187,1.2941176470588236,1.0,United Kingdom
15757.0,66,2,714.42,6.572869782822179,2011-05-06 11:40:00,2011-10-05 12:14:00,43,491,10.911111111111111,152,3.2302631578947367,1.0,United Kingdom
15758.0,25,1,205.25,5.32908902521479,2011-11-15 10:48:00,2011-11-15 10:48:00,9,47,5.222222222222222,0,47.0,2.0,United Kingdom
15759.0,218,3,253.04,5.537491734934774,2010-12-16 15:29:00,2011-05-05 15:13:00,5,60,8.571428571428571,139,0.4316546762589928,2.0,United Kingdom
15762.0,65,2,583.75,6.371184405464288,2011-09-23 15:17:00,2011-10-05 16:15:00,37,251,6.783783783783784,12,20.916666666666668,2.0,United Kingdom
15763.0,32,2,1086.92,6.992022895300703,2011-09-23 12:10:00,2011-11-08 09:44:00,58,271,4.442622950819672,45,6.022222222222222,1.0,United Kingdom
15764.0,88,6,3279.97,8.095894389365505,2011-03-08 09:23:00,2011-09-12 17:58:00,150,2050,11.38888888888889,188,10.904255319148936,0.0,United Kingdom
15766.0,64,1,315.06,5.755932068980957,2011-10-06 17:03:00,2011-10-06 17:03:00,11,170,15.454545454545455,0,170.0,2.0,United Kingdom
15768.0,116,3,621.8299999999999,6.434273608356567,2011-04-28 09:20:00,2011-08-16 10:48:00,23,244,9.037037037037036,110,2.2181818181818183,1.0,United Kingdom
15769.0,7,26,56252.72,10.937627451213288,2010-12-03 15:16:00,2011-12-02 13:52:00,26,29672,228.24615384615385,363,81.74104683195593,,United Kingdom
15773.0,6,1,635.6800000000001,6.4562671745616536,2011-12-04 12:48:00,2011-12-04 12:48:00,10,311,31.1,0,311.0,2.0,United Kingdom
15774.0,69,1,270.8,5.605066501717044,2011-10-02 12:04:00,2011-10-02 12:04:00,25,87,3.48,0,87.0,2.0,United Kingdom
15775.0,245,1,104.9,4.662495252607361,2011-04-08 12:56:00,2011-04-08 12:56:00,7,68,9.714285714285714,0,68.0,2.0,United Kingdom
15776.0,133,1,241.62,5.491496433342773,2011-07-29 13:46:00,2011-07-29 13:46:00,18,138,7.666666666666667,0,138.0,2.0,United Kingdom
15777.0,241,4,1047.11,6.954743821204941,2010-12-13 16:38:00,2011-04-12 16:43:00,18,378,18.0,120,3.15,2.0,United Kingdom
15780.0,184,3,475.28000000000003,6.166005916582974,2010-12-17 11:43:00,2011-06-09 12:01:00,26,220,7.586206896551724,174,1.264367816091954,1.0,United Kingdom
15781.0,25,3,345.46,5.847767371850795,2011-02-07 09:15:00,2011-11-14 14:57:00,20,180,9.0,280,0.6428571428571429,1.0,United Kingdom
15782.0,10,3,2614.7400000000002,7.869302319258532,2011-09-11 14:29:00,2011-11-30 10:49:00,34,864,20.093023255813954,79,10.936708860759493,1.0,United Kingdom
15783.0,11,1,246.3,5.510602174527371,2011-11-29 09:50:00,2011-11-29 09:50:00,14,212,15.142857142857142,0,212.0,2.0,United Kingdom
15785.0,33,5,2328.9700000000003,7.753610670940375,2011-02-17 14:17:00,2011-11-07 11:33:00,58,1612,19.42168674698795,262,6.152671755725191,1.0,United Kingdom
15786.0,46,3,4932.2,8.503743143691834,2011-08-17 13:33:00,2011-10-24 14:13:00,257,3364,12.599250936329588,68,49.470588235294116,0.0,United Kingdom
15787.0,26,3,948.05,6.855461484261003,2011-10-09 13:11:00,2011-11-13 14:55:00,156,540,2.621359223300971,35,15.428571428571429,1.0,United Kingdom
15789.0,358,1,351.3,5.864483085347192,2010-12-16 14:35:00,2010-12-16 14:35:00,25,438,17.52,0,438.0,2.0,United Kingdom
15790.0,10,1,220.85,5.402001477824919,2011-11-29 14:53:00,2011-11-29 14:53:00,34,114,3.257142857142857,0,114.0,2.0,United Kingdom
15791.0,44,2,1612.69,7.386278760989393,2011-05-19 15:15:00,2011-10-27 10:14:00,66,731,9.746666666666666,160,4.56875,1.0,United Kingdom
15793.0,15,3,965.61,6.873795104898541,2011-03-16 10:45:00,2011-11-25 09:31:00,6,553,46.083333333333336,253,2.185770750988142,1.0,United Kingdom
15795.0,150,1,610.01,6.415113325649775,2011-07-13 10:43:00,2011-07-13 10:43:00,42,581,13.833333333333334,0,581.0,2.0,United Kingdom
15796.0,1,8,2711.56,7.9056481174197435,2011-02-10 15:40:00,2011-12-08 19:55:00,70,861,6.473684210526316,301,2.86046511627907,1.0,United Kingdom
15797.0,113,4,2207.4,7.70002355040989,2011-01-24 15:47:00,2011-08-18 17:04:00,8,873,109.125,206,4.237864077669903,1.0,United Kingdom
15799.0,76,3,884.14,6.785745824587275,2011-01-09 15:13:00,2011-09-25 12:46:00,94,955,9.744897959183673,258,3.701550387596899,1.0,United Kingdom
15800.0,107,2,699.08,6.551194614227576,2011-04-07 12:39:00,2011-08-24 14:23:00,116,335,2.8151260504201683,139,2.4100719424460433,1.0,United Kingdom
15801.0,46,3,1063.95,6.97068312868461,2011-08-22 09:53:00,2011-10-24 13:52:00,61,570,8.90625,63,9.047619047619047,1.0,United Kingdom
15802.0,143,1,451.42,6.11461095192969,2011-07-20 11:38:00,2011-07-20 11:38:00,1,1,1.0,0,1.0,2.0,United Kingdom
15803.0,51,1,415.82000000000005,6.032654473932845,2011-10-19 14:56:00,2011-10-19 14:56:00,8,290,36.25,0,290.0,2.0,United Kingdom
15804.0,1,13,4206.39,8.344597781932357,2011-05-25 10:12:00,2011-12-09 12:31:00,170,2565,9.790076335877863,198,12.954545454545455,0.0,United Kingdom
15805.0,23,17,5528.4800000000005,8.617849057545314,2010-12-10 09:33:00,2011-11-16 16:32:00,220,3387,11.252491694352159,341,9.932551319648093,0.0,United Kingdom
15806.0,46,3,784.58,6.666422298467717,2011-03-08 09:24:00,2011-10-24 14:35:00,24,602,19.419354838709676,230,2.617391304347826,1.0,United Kingdom
15807.0,50,3,903.9,6.807824440357088,2011-09-23 14:43:00,2011-10-20 14:10:00,48,430,8.958333333333334,26,16.53846153846154,1.0,United Kingdom
15808.0,306,4,3734.9700000000003,8.225762769337907,2010-12-05 13:05:00,2011-02-06 14:33:00,142,1343,6.456730769230769,63,21.317460317460316,1.0,United Kingdom
15809.0,36,5,515.77,6.247597901247849,2011-02-10 11:16:00,2011-11-03 16:40:00,31,301,8.6,266,1.131578947368421,1.0,United Kingdom
15810.0,79,4,1391.98,7.239200616174941,2011-02-16 09:11:00,2011-09-22 09:38:00,66,861,9.674157303370787,218,3.94954128440367,1.0,United Kingdom
15811.0,22,6,2218.62,7.705091289043697,2010-12-09 15:29:00,2011-11-17 15:31:00,117,1071,8.052631578947368,343,3.122448979591837,1.0,United Kingdom
15812.0,107,5,1801.14,7.496730126604398,2011-01-26 12:12:00,2011-08-24 14:19:00,36,922,22.48780487804878,210,4.390476190476191,1.0,United Kingdom
15813.0,208,2,1303.9099999999999,7.173889351861321,2011-04-14 09:09:00,2011-05-16 08:13:00,40,603,15.075,31,19.451612903225808,2.0,United Kingdom
15814.0,17,4,1945.33,7.573700826991937,2011-10-20 09:04:00,2011-11-23 08:17:00,63,1271,17.65277777777778,33,38.515151515151516,1.0,United Kingdom
15815.0,64,5,2100.6,7.65045423837133,2011-03-25 08:43:00,2011-10-07 12:42:00,33,1856,37.87755102040816,196,9.46938775510204,1.0,United Kingdom
15819.0,49,4,1905.45,7.552998152884997,2011-03-08 09:45:00,2011-10-21 14:50:00,96,1357,11.032520325203253,227,5.977973568281938,1.0,United Kingdom
15820.0,320,1,206.98,5.337441921232086,2011-01-24 12:00:00,2011-01-24 12:00:00,17,128,7.529411764705882,0,128.0,2.0,United Kingdom
15821.0,44,2,570.96,6.349069058864647,2011-10-09 13:28:00,2011-10-26 15:48:00,57,202,3.2580645161290325,17,11.882352941176471,1.0,United Kingdom
15822.0,3,2,885.47,6.787247283994098,2010-12-15 13:38:00,2011-12-06 14:50:00,28,375,11.363636363636363,356,1.053370786516854,1.0,United Kingdom
15823.0,372,1,15.0,2.772588722239781,2010-12-02 15:08:00,2010-12-02 15:08:00,1,1,1.0,0,1.0,,United Kingdom
15825.0,172,1,532.94,6.2802834730968256,2011-06-20 13:27:00,2011-06-20 13:27:00,20,220,11.0,0,220.0,2.0,United Kingdom
15826.0,56,3,1654.31,7.411743581448863,2011-05-13 10:44:00,2011-10-14 16:05:00,64,963,14.161764705882353,154,6.253246753246753,1.0,United Kingdom
15827.0,73,14,1836.0900000000001,7.515938076938256,2010-12-02 13:06:00,2011-09-27 15:35:00,72,882,7.6695652173913045,299,2.9498327759197323,0.0,United Kingdom
15829.0,99,2,636.14,6.456989411643809,2011-07-22 10:23:00,2011-09-01 16:45:00,44,996,19.529411764705884,41,24.29268292682927,1.0,United Kingdom
15830.0,38,1,576.0,6.3578422665081,2011-11-02 10:40:00,2011-11-02 10:40:00,39,415,10.64102564102564,0,415.0,2.0,United Kingdom
15831.0,58,3,801.76,6.688055790070482,2011-01-19 14:52:00,2011-10-12 13:14:00,63,1105,16.25,265,4.169811320754717,1.0,United Kingdom
15832.0,254,1,836.79,6.7307674724187825,2011-03-30 15:29:00,2011-03-30 15:29:00,54,465,8.61111111111111,0,465.0,2.0,United Kingdom
15834.0,70,4,2233.75,7.711884643967962,2011-03-07 17:52:00,2011-09-30 14:41:00,242,965,3.5347985347985347,206,4.684466019417476,0.0,United Kingdom
15835.0,44,4,954.09,6.861805576878038,2011-01-13 10:35:00,2011-10-26 15:47:00,47,439,8.78,286,1.534965034965035,1.0,United Kingdom
15836.0,50,1,137.37,4.929931256681293,2011-10-20 17:13:00,2011-10-20 17:13:00,10,26,2.6,0,26.0,2.0,United Kingdom
15837.0,65,1,391.98,5.97375871998905,2011-10-06 09:01:00,2011-10-06 09:01:00,24,189,7.875,0,189.0,2.0,United Kingdom
15838.0,11,19,33643.08,10.423592390918046,2010-12-07 11:26:00,2011-11-28 14:00:00,54,18368,109.9880239520958,356,51.59550561797753,,United Kingdom
15839.0,33,3,1048.49,6.9560596108684605,2011-07-14 16:35:00,2011-11-06 13:54:00,56,675,10.887096774193548,114,5.921052631578948,1.0,United Kingdom
15840.0,59,2,355.56,5.876502528638301,2011-06-20 11:42:00,2011-10-12 09:08:00,26,396,14.666666666666666,113,3.504424778761062,1.0,United Kingdom
15841.0,73,4,1224.06,7.110745101371203,2011-01-05 11:25:00,2011-09-28 12:15:00,36,942,20.04255319148936,266,3.5413533834586466,1.0,United Kingdom
15843.0,304,1,118.95000000000002,4.787074989285704,2011-02-09 10:19:00,2011-02-09 10:19:00,8,27,3.375,0,27.0,2.0,United Kingdom
15844.0,46,1,130.73999999999998,4.880830283212546,2011-10-24 15:19:00,2011-10-24 15:19:00,11,134,12.181818181818182,0,134.0,2.0,United Kingdom
15845.0,18,8,3711.77,8.219533507739182,2011-01-06 17:19:00,2011-11-22 09:42:00,97,1926,13.956521739130435,319,6.037617554858934,0.0,United Kingdom
15847.0,38,2,389.27,5.966838807281578,2011-02-24 16:46:00,2011-11-01 14:41:00,22,449,20.40909090909091,249,1.8032128514056225,1.0,United Kingdom
15850.0,19,2,238.85,5.480013727948073,2011-06-24 14:16:00,2011-11-20 14:14:00,87,302,3.11340206185567,148,2.0405405405405403,1.0,United Kingdom
15852.0,187,2,160.71,5.085804607589853,2011-05-26 13:26:00,2011-06-06 11:22:00,22,48,2.1818181818181817,10,4.8,2.0,United Kingdom
15853.0,52,1,110.8,4.716711560720999,2011-10-19 10:38:00,2011-10-19 10:38:00,29,135,4.5,0,135.0,2.0,United Kingdom
15854.0,4,12,2974.65,7.998217781509793,2010-12-13 11:47:00,2011-12-05 13:39:00,105,939,6.707142857142857,357,2.630252100840336,0.0,United Kingdom
15855.0,137,5,712.24,6.569817969665846,2011-03-21 12:32:00,2011-07-26 10:20:00,59,470,5.875,126,3.7301587301587302,1.0,United Kingdom
15856.0,4,27,16387.57,9.704339419609372,2010-12-09 13:34:00,2011-12-05 17:09:00,295,11005,17.06201550387597,361,30.484764542936286,0.0,United Kingdom
15857.0,19,1,297.0,5.697093486505405,2011-11-21 12:18:00,2011-11-21 12:18:00,14,308,22.0,0,308.0,2.0,United Kingdom
15858.0,16,5,1438.85,7.272294220477655,2010-12-07 14:31:00,2011-11-24 12:48:00,145,1167,6.109947643979058,351,3.324786324786325,1.0,United Kingdom
15860.0,41,8,977.21,6.885724370911315,2010-12-06 11:38:00,2011-10-30 11:25:00,105,440,3.0985915492957745,327,1.345565749235474,1.0,United Kingdom
15861.0,12,8,3165.36,8.06033794212576,2011-03-17 20:12:00,2011-11-27 15:59:00,339,2544,4.65934065934066,254,10.015748031496063,,United Kingdom
15862.0,8,4,832.88,6.726089507114236,2010-12-01 11:21:00,2011-12-01 13:28:00,142,585,3.979591836734694,365,1.6027397260273972,1.0,United Kingdom
15863.0,26,2,68.84,4.246206911531347,2011-05-31 11:36:00,2011-11-14 12:49:00,18,19,1.0555555555555556,167,0.11377245508982035,2.0,United Kingdom
15864.0,22,6,1936.3200000000002,7.569060853685924,2011-01-27 16:43:00,2011-11-17 13:32:00,16,1192,59.6,293,4.068259385665529,1.0,United Kingdom
15865.0,41,3,895.13,6.798085491736212,2011-05-10 11:44:00,2011-10-30 12:43:00,37,368,9.2,173,2.1271676300578033,1.0,United Kingdom
15866.0,101,1,230.53,5.444709454763107,2011-08-30 14:09:00,2011-08-30 14:09:00,43,126,2.8,0,126.0,2.0,United Kingdom
15867.0,5,15,3812.64,8.246339392612617,2010-12-05 14:17:00,2011-12-04 13:32:00,302,2054,4.455531453362256,363,5.658402203856749,0.0,United Kingdom
15869.0,277,2,149.64,5.014892884348897,2011-03-07 17:19:00,2011-03-07 17:23:00,13,175,11.666666666666666,0,175.0,2.0,United Kingdom
15870.0,33,1,354.09000000000003,5.872371278471126,2011-11-07 10:58:00,2011-11-07 10:58:00,68,335,4.407894736842105,0,335.0,2.0,United Kingdom
15872.0,15,2,360.93,5.8914508229616045,2011-11-25 11:54:00,2011-11-25 11:55:00,101,212,1.65625,0,212.0,2.0,United Kingdom
15874.0,64,7,4405.88,8.390922235063499,2011-02-28 13:28:00,2011-10-07 12:31:00,110,2534,21.116666666666667,220,11.518181818181818,0.0,United Kingdom
15877.0,2,2,493.28,6.20310215823599,2011-11-22 11:18:00,2011-12-08 11:53:00,122,371,2.875968992248062,16,23.1875,1.0,United Kingdom
15880.0,369,1,343.28000000000003,5.8414552797812735,2010-12-05 13:00:00,2010-12-05 13:00:00,95,211,2.0095238095238095,0,211.0,2.0,United Kingdom
15881.0,312,5,501.39000000000004,6.219376710497294,2010-12-10 13:32:00,2011-01-31 16:59:00,26,260,8.96551724137931,52,5.0,2.0,United Kingdom
15882.0,199,4,516.36,6.248738957138337,2010-12-06 13:01:00,2011-05-25 11:35:00,23,276,12.0,169,1.6331360946745561,1.0,United Kingdom
15883.0,2,2,396.48,5.9851446183631625,2011-11-06 14:50:00,2011-12-07 17:05:00,42,223,4.551020408163265,31,7.193548387096774,1.0,United Kingdom
15885.0,93,3,379.35,5.9410918814433105,2011-02-03 15:28:00,2011-09-08 10:43:00,18,111,6.166666666666667,216,0.5138888888888888,1.0,United Kingdom
15886.0,60,1,181.09,5.204501070343752,2011-10-10 14:25:00,2011-10-10 14:25:00,12,147,12.25,0,147.0,2.0,United Kingdom
15888.0,81,1,168.31,5.131731354140141,2011-09-20 12:30:00,2011-09-20 12:30:00,11,76,6.333333333333333,0,76.0,2.0,United Kingdom
15889.0,157,2,446.87,6.104503011733608,2010-12-05 15:12:00,2011-07-06 11:10:00,79,215,2.3118279569892475,212,1.0141509433962264,1.0,United Kingdom
15891.0,227,1,524.52,6.2643882485842175,2011-04-27 12:35:00,2011-04-27 12:35:00,60,442,7.129032258064516,0,442.0,2.0,United Kingdom
15894.0,253,2,263.55,5.5780302693501405,2010-12-05 14:06:00,2011-03-31 13:50:00,35,168,4.097560975609756,115,1.4608695652173913,2.0,United Kingdom
15895.0,150,1,179.17,5.1939008496276085,2011-07-13 10:27:00,2011-07-13 10:27:00,11,94,8.545454545454545,0,94.0,2.0,United Kingdom
15897.0,194,2,222.05,5.407395961574274,2011-05-29 13:32:00,2011-05-29 13:50:00,17,261,10.875,0,261.0,2.0,United Kingdom
15898.0,1,5,1388.88,7.236972691462756,2010-12-06 11:01:00,2011-12-08 15:23:00,70,570,6.627906976744186,367,1.553133514986376,1.0,United Kingdom
15899.0,369,1,56.25,4.047427642434349,2010-12-06 10:36:00,2010-12-06 10:36:00,4,39,9.75,0,39.0,2.0,United Kingdom
15900.0,24,1,351.11,5.863943626780142,2011-11-16 12:19:00,2011-11-16 12:19:00,44,221,4.333333333333333,0,221.0,2.0,United Kingdom
15901.0,17,3,363.88,5.899568532403445,2011-07-08 12:18:00,2011-11-23 12:43:00,102,384,3.310344827586207,138,2.782608695652174,1.0,United Kingdom
15903.0,10,7,5126.76,8.54242419563319,2011-02-17 14:04:00,2011-11-30 08:08:00,46,2410,32.567567567567565,285,8.456140350877194,0.0,United Kingdom
15904.0,8,1,164.68,5.110058217087329,2011-12-01 14:50:00,2011-12-01 14:50:00,30,84,2.8,0,84.0,2.0,United Kingdom
15906.0,20,7,1567.69,7.357996155136706,2011-03-29 13:28:00,2011-11-20 12:24:00,113,544,3.6266666666666665,235,2.3148936170212764,1.0,United Kingdom
15907.0,4,3,967.45,6.875696855288249,2011-05-13 13:01:00,2011-12-06 12:21:00,175,509,2.0441767068273093,206,2.470873786407767,1.0,United Kingdom
